Species,Dataset,File Name,Tetracycline,Gentamicin,clusters
Escherichia coli,PATRIC_e.coli,562.50283.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50284.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50285.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50286.fna,,S,1365
Escherichia coli,PATRIC_e.coli,562.50287.fna,,S,16
Escherichia coli,PATRIC_e.coli,562.50288.fna,,R,948
Escherichia coli,PATRIC_e.coli,562.50289.fna,,S,1684
Escherichia coli,PATRIC_e.coli,562.50290.fna,,S,152
Escherichia coli,PATRIC_e.coli,562.50291.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50292.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50293.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50294.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.50295.fna,,S,1158
Escherichia coli,PATRIC_e.coli,562.50296.fna,,R,23
Escherichia coli,PATRIC_e.coli,562.50297.fna,,S,1208
Escherichia coli,PATRIC_e.coli,562.50298.fna,,S,355
Escherichia coli,PATRIC_e.coli,562.50299.fna,,S,1111
Escherichia coli,PATRIC_e.coli,562.50301.fna,,S,1581
Escherichia coli,PATRIC_e.coli,562.50302.fna,,S,999
Escherichia coli,PATRIC_e.coli,562.50303.fna,,S,277
Escherichia coli,PATRIC_e.coli,562.50304.fna,,R,289
Escherichia coli,PATRIC_e.coli,562.50305.fna,,S,922
Escherichia coli,PATRIC_e.coli,562.50308.fna,,S,891
Escherichia coli,PATRIC_e.coli,562.50309.fna,R,S,517
Escherichia coli,PATRIC_e.coli,562.57076.fna,,R,1057
Escherichia coli,PATRIC_e.coli,562.57077.fna,,S,1288
Escherichia coli,PATRIC_e.coli,562.57078.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57079.fna,,S,348
Escherichia coli,PATRIC_e.coli,562.57080.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57081.fna,,R,457
Escherichia coli,PATRIC_e.coli,562.57083.fna,,R,1701
Escherichia coli,PATRIC_e.coli,562.57085.fna,,S,1819
Escherichia coli,PATRIC_e.coli,562.57086.fna,,R,378
Escherichia coli,PATRIC_e.coli,562.57087.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57088.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57089.fna,,S,1785
Escherichia coli,PATRIC_e.coli,562.57090.fna,,R,531
Escherichia coli,PATRIC_e.coli,562.57091.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57092.fna,,S,1478
Escherichia coli,PATRIC_e.coli,562.57093.fna,,S,915
Escherichia coli,PATRIC_e.coli,562.57094.fna,,S,1370
Escherichia coli,PATRIC_e.coli,562.57095.fna,,S,903
Escherichia coli,PATRIC_e.coli,562.57098.fna,,S,171
Escherichia coli,PATRIC_e.coli,562.57099.fna,,S,362
Escherichia coli,PATRIC_e.coli,562.57100.fna,,S,933
Escherichia coli,PATRIC_e.coli,562.57103.fna,,S,1459
Escherichia coli,PATRIC_e.coli,562.57104.fna,,S,1017
Escherichia coli,PATRIC_e.coli,562.57105.fna,,S,1874
Escherichia coli,PATRIC_e.coli,562.57106.fna,,S,968
Escherichia coli,PATRIC_e.coli,562.57107.fna,,S,128
Escherichia coli,PATRIC_e.coli,562.57108.fna,,S,904
Escherichia coli,PATRIC_e.coli,562.57109.fna,,R,337
Escherichia coli,PATRIC_e.coli,562.57110.fna,,S,1709
Escherichia coli,PATRIC_e.coli,562.57111.fna,,S,1150
Escherichia coli,PATRIC_e.coli,562.57114.fna,,S,1654
Escherichia coli,PATRIC_e.coli,562.57115.fna,,S,570
Escherichia coli,PATRIC_e.coli,562.57117.fna,,S,1756
Escherichia coli,PATRIC_e.coli,562.57118.fna,,R,345
Escherichia coli,PATRIC_e.coli,562.57119.fna,,S,1753
Escherichia coli,PATRIC_e.coli,562.57120.fna,,R,240
Escherichia coli,PATRIC_e.coli,562.57121.fna,,S,1738
Escherichia coli,PATRIC_e.coli,562.57122.fna,,S,1504
Escherichia coli,PATRIC_e.coli,562.57123.fna,,S,464
Escherichia coli,PATRIC_e.coli,562.57125.fna,,S,1473
Escherichia coli,PATRIC_e.coli,562.57126.fna,,S,8
Escherichia coli,PATRIC_e.coli,562.57127.fna,,S,1681
Escherichia coli,PATRIC_e.coli,562.57128.fna,,R,1035
Escherichia coli,PATRIC_e.coli,562.57129.fna,,S,93
Escherichia coli,PATRIC_e.coli,562.57130.fna,,R,1307
Escherichia coli,PATRIC_e.coli,562.57131.fna,,R,1279
Escherichia coli,PATRIC_e.coli,562.57132.fna,,S,1576
Escherichia coli,PATRIC_e.coli,562.57133.fna,,R,240
Escherichia coli,PATRIC_e.coli,562.57135.fna,,S,1457
Escherichia coli,PATRIC_e.coli,562.57136.fna,,S,1113
Escherichia coli,PATRIC_e.coli,562.57137.fna,,S,808
Escherichia coli,PATRIC_e.coli,562.57138.fna,,S,438
Escherichia coli,PATRIC_e.coli,562.57139.fna,,S,1026
Escherichia coli,PATRIC_e.coli,562.57140.fna,,S,497
Escherichia coli,PATRIC_e.coli,562.57141.fna,,S,1611
Escherichia coli,PATRIC_e.coli,562.57143.fna,,S,641
Escherichia coli,PATRIC_e.coli,562.57144.fna,,S,213
Escherichia coli,PATRIC_e.coli,562.57146.fna,,S,300
Escherichia coli,PATRIC_e.coli,562.57147.fna,,S,1013
Escherichia coli,PATRIC_e.coli,562.57148.fna,,S,1881
Escherichia coli,PATRIC_e.coli,562.57149.fna,,S,235
Escherichia coli,PATRIC_e.coli,562.57150.fna,,S,495
Escherichia coli,PATRIC_e.coli,562.57151.fna,,S,171
Escherichia coli,PATRIC_e.coli,562.57152.fna,,S,1465
Escherichia coli,PATRIC_e.coli,562.57153.fna,,S,630
Escherichia coli,PATRIC_e.coli,562.57154.fna,,S,1211
Escherichia coli,PATRIC_e.coli,562.57155.fna,,S,299
Escherichia coli,PATRIC_e.coli,562.57156.fna,,S,475
Escherichia coli,PATRIC_e.coli,562.57158.fna,,S,1890
Escherichia coli,PATRIC_e.coli,562.57159.fna,,R,475
Escherichia coli,PATRIC_e.coli,562.57160.fna,,S,981
Escherichia coli,PATRIC_e.coli,562.57161.fna,,S,577
Escherichia coli,PATRIC_e.coli,562.57162.fna,,S,1086
Escherichia coli,PATRIC_e.coli,562.57163.fna,,S,892
Escherichia coli,PATRIC_e.coli,562.57164.fna,,S,1193
Escherichia coli,PATRIC_e.coli,562.57165.fna,,S,80
Escherichia coli,PATRIC_e.coli,562.57166.fna,,R,1118
Escherichia coli,PATRIC_e.coli,562.57167.fna,,S,756
Escherichia coli,PATRIC_e.coli,562.57168.fna,,R,989
Escherichia coli,PATRIC_e.coli,562.57169.fna,,R,1744
Escherichia coli,PATRIC_e.coli,562.57170.fna,,S,577
Escherichia coli,PATRIC_e.coli,562.57171.fna,,S,1021
Escherichia coli,PATRIC_e.coli,562.57172.fna,,S,383
Escherichia coli,PATRIC_e.coli,562.57173.fna,,S,1752
Escherichia coli,PATRIC_e.coli,562.57174.fna,,S,619
Escherichia coli,PATRIC_e.coli,562.57176.fna,,S,1299
Escherichia coli,PATRIC_e.coli,562.57177.fna,,S,797
Escherichia coli,PATRIC_e.coli,562.57178.fna,,R,171
Escherichia coli,PATRIC_e.coli,562.57179.fna,,S,767
Escherichia coli,PATRIC_e.coli,562.57180.fna,,S,1021
Escherichia coli,PATRIC_e.coli,562.57181.fna,,S,1496
Escherichia coli,PATRIC_e.coli,562.57182.fna,,S,391
Escherichia coli,PATRIC_e.coli,562.57183.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57184.fna,,R,979
Escherichia coli,PATRIC_e.coli,562.57185.fna,,S,1030
Escherichia coli,PATRIC_e.coli,562.57186.fna,,S,846
Escherichia coli,PATRIC_e.coli,562.57187.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57188.fna,,S,1710
Escherichia coli,PATRIC_e.coli,562.57189.fna,,S,139
Escherichia coli,PATRIC_e.coli,562.57190.fna,,S,1587
Escherichia coli,PATRIC_e.coli,562.57191.fna,,S,21
Escherichia coli,PATRIC_e.coli,562.57192.fna,,R,723
Escherichia coli,PATRIC_e.coli,562.57193.fna,,S,1363
Escherichia coli,PATRIC_e.coli,562.57194.fna,,S,139
Escherichia coli,PATRIC_e.coli,562.57195.fna,,R,1694
Escherichia coli,PATRIC_e.coli,562.57196.fna,,R,21
Escherichia coli,PATRIC_e.coli,562.57197.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57198.fna,,S,1791
Escherichia coli,PATRIC_e.coli,562.57199.fna,,R,1028
Escherichia coli,PATRIC_e.coli,562.57200.fna,,S,716
Escherichia coli,PATRIC_e.coli,562.57201.fna,,R,1626
Escherichia coli,PATRIC_e.coli,562.57202.fna,,S,93
Escherichia coli,PATRIC_e.coli,562.57203.fna,,R,355
Escherichia coli,PATRIC_e.coli,562.57205.fna,,R,1725
Escherichia coli,PATRIC_e.coli,562.57206.fna,,S,1342
Escherichia coli,PATRIC_e.coli,562.57207.fna,,S,119
Escherichia coli,PATRIC_e.coli,562.57208.fna,,R,1318
Escherichia coli,PATRIC_e.coli,562.57209.fna,,S,483
Escherichia coli,PATRIC_e.coli,562.57210.fna,,S,858
Escherichia coli,PATRIC_e.coli,562.57211.fna,,S,843
Escherichia coli,PATRIC_e.coli,562.57212.fna,,S,186
Escherichia coli,PATRIC_e.coli,562.57213.fna,,S,186
Escherichia coli,PATRIC_e.coli,562.57214.fna,,S,629
Escherichia coli,PATRIC_e.coli,562.57215.fna,,S,235
Escherichia coli,PATRIC_e.coli,562.57216.fna,,S,651
Escherichia coli,PATRIC_e.coli,562.57217.fna,,S,843
Escherichia coli,PATRIC_e.coli,562.57218.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57219.fna,,S,154
Escherichia coli,PATRIC_e.coli,562.57220.fna,,S,524
Escherichia coli,PATRIC_e.coli,562.57221.fna,,S,154
Escherichia coli,PATRIC_e.coli,562.57222.fna,,S,843
Escherichia coli,PATRIC_e.coli,562.57225.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57226.fna,,S,128
Escherichia coli,PATRIC_e.coli,562.57227.fna,,S,1423
Escherichia coli,PATRIC_e.coli,562.57228.fna,,S,128
Escherichia coli,PATRIC_e.coli,562.57229.fna,,S,154
Escherichia coli,PATRIC_e.coli,562.57230.fna,,S,843
Escherichia coli,PATRIC_e.coli,562.57231.fna,,S,829
Escherichia coli,PATRIC_e.coli,562.57232.fna,,S,186
Escherichia coli,PATRIC_e.coli,562.57233.fna,,S,123
Escherichia coli,PATRIC_e.coli,562.57234.fna,,S,936
Escherichia coli,PATRIC_e.coli,562.57235.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57237.fna,,S,857
Escherichia coli,PATRIC_e.coli,562.57238.fna,,S,602
Escherichia coli,PATRIC_e.coli,562.57240.fna,,S,520
Escherichia coli,PATRIC_e.coli,562.57243.fna,,S,577
Escherichia coli,PATRIC_e.coli,562.57244.fna,,S,886
Escherichia coli,PATRIC_e.coli,562.57245.fna,,S,1597
Escherichia coli,PATRIC_e.coli,562.57246.fna,,S,547
Escherichia coli,PATRIC_e.coli,562.57247.fna,,R,819
Escherichia coli,PATRIC_e.coli,562.57248.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57250.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57251.fna,,S,857
Escherichia coli,PATRIC_e.coli,562.57252.fna,,R,388
Escherichia coli,PATRIC_e.coli,562.57253.fna,,R,1077
Escherichia coli,PATRIC_e.coli,562.57254.fna,,R,630
Escherichia coli,PATRIC_e.coli,562.57255.fna,,S,1620
Escherichia coli,PATRIC_e.coli,562.57257.fna,,R,1115
Escherichia coli,PATRIC_e.coli,562.57258.fna,,S,1270
Escherichia coli,PATRIC_e.coli,562.57259.fna,,R,316
Escherichia coli,PATRIC_e.coli,562.57260.fna,,R,397
Escherichia coli,PATRIC_e.coli,562.57261.fna,,S,1067
Escherichia coli,PATRIC_e.coli,562.57262.fna,,S,1869
Escherichia coli,PATRIC_e.coli,562.57263.fna,,R,540
Escherichia coli,PATRIC_e.coli,562.57264.fna,,S,1229
Escherichia coli,PATRIC_e.coli,562.57265.fna,,R,1480
Escherichia coli,PATRIC_e.coli,562.57266.fna,,S,1633
Escherichia coli,PATRIC_e.coli,562.57267.fna,,R,1077
Escherichia coli,PATRIC_e.coli,562.57268.fna,,R,1431
Escherichia coli,PATRIC_e.coli,562.57269.fna,,S,8
Escherichia coli,PATRIC_e.coli,562.57270.fna,,S,1596
Escherichia coli,PATRIC_e.coli,562.57271.fna,,R,1789
Escherichia coli,PATRIC_e.coli,562.57273.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57274.fna,,S,913
Escherichia coli,PATRIC_e.coli,562.57275.fna,,R,488
Escherichia coli,PATRIC_e.coli,562.57277.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57278.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57279.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57280.fna,,S,319
Escherichia coli,PATRIC_e.coli,562.57281.fna,,S,1764
Escherichia coli,PATRIC_e.coli,562.57282.fna,,R,1743
Escherichia coli,PATRIC_e.coli,562.57283.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57284.fna,,S,1161
Escherichia coli,PATRIC_e.coli,562.57285.fna,,S,1155
Escherichia coli,PATRIC_e.coli,562.57286.fna,,R,1778
Escherichia coli,PATRIC_e.coli,562.57287.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57288.fna,,R,819
Escherichia coli,PATRIC_e.coli,562.57289.fna,,R,1861
Escherichia coli,PATRIC_e.coli,562.57290.fna,,R,789
Escherichia coli,PATRIC_e.coli,562.57291.fna,,S,823
Escherichia coli,PATRIC_e.coli,562.57292.fna,,R,1262
Escherichia coli,PATRIC_e.coli,562.57293.fna,,R,864
Escherichia coli,PATRIC_e.coli,562.57294.fna,,S,1019
Escherichia coli,PATRIC_e.coli,562.57295.fna,,S,1244
Escherichia coli,PATRIC_e.coli,562.57297.fna,,S,542
Escherichia coli,PATRIC_e.coli,562.57298.fna,,S,302
Escherichia coli,PATRIC_e.coli,562.57299.fna,,S,1295
Escherichia coli,PATRIC_e.coli,562.57300.fna,,S,1762
Escherichia coli,PATRIC_e.coli,562.57301.fna,,S,1121
Escherichia coli,PATRIC_e.coli,562.57302.fna,,S,624
Escherichia coli,PATRIC_e.coli,562.57304.fna,,S,1635
Escherichia coli,PATRIC_e.coli,562.57305.fna,,S,1805
Escherichia coli,PATRIC_e.coli,562.57306.fna,,S,173
Escherichia coli,PATRIC_e.coli,562.57307.fna,,S,1084
Escherichia coli,PATRIC_e.coli,562.57308.fna,,S,432
Escherichia coli,PATRIC_e.coli,562.57309.fna,,S,1780
Escherichia coli,PATRIC_e.coli,562.57310.fna,,S,645
Escherichia coli,PATRIC_e.coli,562.57311.fna,,S,548
Escherichia coli,PATRIC_e.coli,562.57312.fna,,S,1055
Escherichia coli,PATRIC_e.coli,562.57313.fna,,S,1009
Escherichia coli,PATRIC_e.coli,562.57314.fna,,S,648
Escherichia coli,PATRIC_e.coli,562.57315.fna,,S,263
Escherichia coli,PATRIC_e.coli,562.57316.fna,,R,107
Escherichia coli,PATRIC_e.coli,562.57317.fna,,S,1199
Escherichia coli,PATRIC_e.coli,562.57318.fna,,S,1436
Escherichia coli,PATRIC_e.coli,562.57321.fna,,S,1793
Escherichia coli,PATRIC_e.coli,562.57323.fna,,S,492
Escherichia coli,PATRIC_e.coli,562.57324.fna,,S,1434
Escherichia coli,PATRIC_e.coli,562.57325.fna,,S,10
Escherichia coli,PATRIC_e.coli,562.57326.fna,,R,1068
Escherichia coli,PATRIC_e.coli,562.57327.fna,,S,772
Escherichia coli,PATRIC_e.coli,562.57328.fna,,S,361
Escherichia coli,PATRIC_e.coli,562.57329.fna,,S,1020
Escherichia coli,PATRIC_e.coli,562.57330.fna,,S,485
Escherichia coli,PATRIC_e.coli,562.57331.fna,,S,8
Escherichia coli,PATRIC_e.coli,562.57363.fna,,R,290
Escherichia coli,PATRIC_e.coli,562.57364.fna,,R,1454
Escherichia coli,PATRIC_e.coli,562.57365.fna,,R,61
Escherichia coli,PATRIC_e.coli,562.57367.fna,,R,945
Escherichia coli,PATRIC_e.coli,562.57368.fna,,R,1213
Escherichia coli,PATRIC_e.coli,562.57369.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57370.fna,,R,1875
Escherichia coli,PATRIC_e.coli,562.57371.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57372.fna,,R,849
Escherichia coli,PATRIC_e.coli,562.57373.fna,,R,1417
Escherichia coli,PATRIC_e.coli,562.57374.fna,,R,404
Escherichia coli,PATRIC_e.coli,562.57375.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57376.fna,,R,1006
Escherichia coli,PATRIC_e.coli,562.57377.fna,,R,868
Escherichia coli,PATRIC_e.coli,562.57379.fna,,R,1179
Escherichia coli,PATRIC_e.coli,562.57380.fna,,R,55
Escherichia coli,PATRIC_e.coli,562.57381.fna,,S,282
Escherichia coli,PATRIC_e.coli,562.57382.fna,,R,289
Escherichia coli,PATRIC_e.coli,562.57383.fna,,R,491
Escherichia coli,PATRIC_e.coli,562.57384.fna,,R,427
Escherichia coli,PATRIC_e.coli,562.57385.fna,,R,1310
Escherichia coli,PATRIC_e.coli,562.57386.fna,,R,1511
Escherichia coli,PATRIC_e.coli,562.57387.fna,,R,1308
Escherichia coli,PATRIC_e.coli,562.57388.fna,,R,1159
Escherichia coli,PATRIC_e.coli,562.57389.fna,,R,1227
Escherichia coli,PATRIC_e.coli,562.57390.fna,,R,945
Escherichia coli,PATRIC_e.coli,562.57391.fna,,R,1065
Escherichia coli,PATRIC_e.coli,562.57392.fna,,R,1379
Escherichia coli,PATRIC_e.coli,562.57393.fna,,S,1147
Escherichia coli,PATRIC_e.coli,562.57394.fna,,R,1440
Escherichia coli,PATRIC_e.coli,562.57395.fna,,R,1730
Escherichia coli,PATRIC_e.coli,562.57396.fna,,R,732
Escherichia coli,PATRIC_e.coli,562.57397.fna,,R,1532
Escherichia coli,PATRIC_e.coli,562.57398.fna,,S,336
Escherichia coli,PATRIC_e.coli,562.57399.fna,,R,61
Escherichia coli,PATRIC_e.coli,562.57400.fna,,S,272
Escherichia coli,PATRIC_e.coli,562.57401.fna,,R,1099
Escherichia coli,PATRIC_e.coli,562.57402.fna,,R,478
Escherichia coli,PATRIC_e.coli,562.57403.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57404.fna,,R,1119
Escherichia coli,PATRIC_e.coli,562.57405.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57406.fna,,S,592
Escherichia coli,PATRIC_e.coli,562.57407.fna,,R,1873
Escherichia coli,PATRIC_e.coli,562.57408.fna,,R,1649
Escherichia coli,PATRIC_e.coli,562.57409.fna,,R,1300
Escherichia coli,PATRIC_e.coli,562.57410.fna,,R,1554
Escherichia coli,PATRIC_e.coli,562.57411.fna,,R,1495
Escherichia coli,PATRIC_e.coli,562.57412.fna,,S,1680
Escherichia coli,PATRIC_e.coli,562.57413.fna,,R,1148
Escherichia coli,PATRIC_e.coli,562.57414.fna,,R,1800
Escherichia coli,PATRIC_e.coli,562.57415.fna,,S,272
Escherichia coli,PATRIC_e.coli,562.57416.fna,,R,603
Escherichia coli,PATRIC_e.coli,562.57417.fna,,R,572
Escherichia coli,PATRIC_e.coli,562.57418.fna,,R,1863
Escherichia coli,PATRIC_e.coli,562.57420.fna,,R,1449
Escherichia coli,PATRIC_e.coli,562.57421.fna,,R,1419
Escherichia coli,PATRIC_e.coli,562.57422.fna,,S,1836
Escherichia coli,PATRIC_e.coli,562.57423.fna,,S,1705
Escherichia coli,PATRIC_e.coli,562.57424.fna,,R,1388
Escherichia coli,PATRIC_e.coli,562.57426.fna,,R,1045
Escherichia coli,PATRIC_e.coli,562.57428.fna,,R,1879
Escherichia coli,PATRIC_e.coli,562.57429.fna,,S,1105
Escherichia coli,PATRIC_e.coli,562.57430.fna,,S,1606
Escherichia coli,PATRIC_e.coli,562.57431.fna,,R,234
Escherichia coli,PATRIC_e.coli,562.57432.fna,,R,313
Escherichia coli,PATRIC_e.coli,562.57433.fna,,R,1093
Escherichia coli,PATRIC_e.coli,562.57434.fna,,S,1612
Escherichia coli,PATRIC_e.coli,562.57435.fna,,R,1529
Escherichia coli,PATRIC_e.coli,562.57436.fna,,S,1259
Escherichia coli,PATRIC_e.coli,562.57437.fna,,R,1779
Escherichia coli,PATRIC_e.coli,562.57438.fna,,R,1668
Escherichia coli,PATRIC_e.coli,562.57439.fna,,S,752
Escherichia coli,PATRIC_e.coli,562.57440.fna,,R,1186
Escherichia coli,PATRIC_e.coli,562.57441.fna,,R,459
Escherichia coli,PATRIC_e.coli,562.57442.fna,,R,1367
Escherichia coli,PATRIC_e.coli,562.57444.fna,,R,61
Escherichia coli,PATRIC_e.coli,562.57445.fna,,R,1610
Escherichia coli,PATRIC_e.coli,562.57446.fna,,R,1309
Escherichia coli,PATRIC_e.coli,562.57447.fna,,R,390
Escherichia coli,PATRIC_e.coli,562.57448.fna,,R,433
Escherichia coli,PATRIC_e.coli,562.57449.fna,,R,1230
Escherichia coli,PATRIC_e.coli,562.57450.fna,,R,1878
Escherichia coli,PATRIC_e.coli,562.57451.fna,,R,945
Escherichia coli,PATRIC_e.coli,562.57452.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57453.fna,,R,1825
Escherichia coli,PATRIC_e.coli,562.57454.fna,,R,282
Escherichia coli,PATRIC_e.coli,562.57455.fna,,R,1512
Escherichia coli,PATRIC_e.coli,562.57456.fna,,R,1401
Escherichia coli,PATRIC_e.coli,562.57457.fna,,R,282
Escherichia coli,PATRIC_e.coli,562.57458.fna,,S,1100
Escherichia coli,PATRIC_e.coli,562.57459.fna,,R,1825
Escherichia coli,PATRIC_e.coli,562.57460.fna,,R,776
Escherichia coli,PATRIC_e.coli,562.57462.fna,,R,390
Escherichia coli,PATRIC_e.coli,562.57463.fna,,R,427
Escherichia coli,PATRIC_e.coli,562.57464.fna,,R,516
Escherichia coli,PATRIC_e.coli,562.57465.fna,,R,1233
Escherichia coli,PATRIC_e.coli,562.57466.fna,,R,1847
Escherichia coli,PATRIC_e.coli,562.57467.fna,,R,1253
Escherichia coli,PATRIC_e.coli,562.57468.fna,,S,565
Escherichia coli,PATRIC_e.coli,562.57469.fna,,R,148
Escherichia coli,PATRIC_e.coli,562.57470.fna,,S,486
Escherichia coli,PATRIC_e.coli,562.57471.fna,,S,1441
Escherichia coli,PATRIC_e.coli,562.57472.fna,,R,836
Escherichia coli,PATRIC_e.coli,562.57473.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57474.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57475.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57476.fna,,R,1179
Escherichia coli,PATRIC_e.coli,562.57477.fna,,R,148
Escherichia coli,PATRIC_e.coli,562.57478.fna,,R,690
Escherichia coli,PATRIC_e.coli,562.57479.fna,,R,945
Escherichia coli,PATRIC_e.coli,562.57480.fna,,S,486
Escherichia coli,PATRIC_e.coli,562.57481.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57482.fna,,S,631
Escherichia coli,PATRIC_e.coli,562.57483.fna,,R,418
Escherichia coli,PATRIC_e.coli,562.57484.fna,,R,61
Escherichia coli,PATRIC_e.coli,562.57485.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57486.fna,,R,49
Escherichia coli,PATRIC_e.coli,562.57487.fna,,R,1444
Escherichia coli,PATRIC_e.coli,562.57489.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57490.fna,,S,272
Escherichia coli,PATRIC_e.coli,562.57491.fna,,R,61
Escherichia coli,PATRIC_e.coli,562.57492.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57493.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57494.fna,,R,55
Escherichia coli,PATRIC_e.coli,562.57495.fna,,R,1864
Escherichia coli,PATRIC_e.coli,562.57496.fna,,S,1678
Escherichia coli,PATRIC_e.coli,562.57497.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57498.fna,,R,55
Escherichia coli,PATRIC_e.coli,562.57499.fna,,R,390
Escherichia coli,PATRIC_e.coli,562.57500.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57501.fna,,R,1486
Escherichia coli,PATRIC_e.coli,562.57502.fna,,S,935
Escherichia coli,PATRIC_e.coli,562.57503.fna,,R,282
Escherichia coli,PATRIC_e.coli,562.57504.fna,,R,945
Escherichia coli,PATRIC_e.coli,562.57505.fna,,S,27
Escherichia coli,PATRIC_e.coli,562.57506.fna,,R,189
Escherichia coli,PATRIC_e.coli,562.57507.fna,,R,427
Escherichia coli,PATRIC_e.coli,562.57508.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.57509.fna,,S,778
Escherichia coli,PATRIC_e.coli,562.57510.fna,,R,1198
Escherichia coli,PATRIC_e.coli,562.58625.fna,,R,503
Escherichia coli,PATRIC_e.coli,562.58627.fna,,R,27
Escherichia coli,PATRIC_e.coli,562.58628.fna,,S,1117
Escherichia coli,PATRIC_e.coli,562.58630.fna,,R,916
Escherichia coli,PATRIC_e.coli,562.58633.fna,,S,1655
Escherichia coli,PATRIC_e.coli,562.58640.fna,,S,1008
Escherichia coli,PATRIC_e.coli,562.58646.fna,,S,10
Escherichia coli,PATRIC_e.coli,562.58647.fna,,S,339
Escherichia coli,PATRIC_e.coli,562.58649.fna,,R,1420
Escherichia coli,PATRIC_e.coli,562.58651.fna,,S,116
Escherichia coli,PATRIC_e.coli,562.58704.fna,R,R,545
Escherichia coli,PATRIC_e.coli,562.58705.fna,R,S,420
Escherichia coli,PATRIC_e.coli,562.58706.fna,R,S,1653
Escherichia coli,PATRIC_e.coli,562.58707.fna,R,S,489
Escherichia coli,PATRIC_e.coli,562.58709.fna,R,S,1559
Escherichia coli,PATRIC_e.coli,562.58710.fna,R,S,471
Escherichia coli,PATRIC_e.coli,562.58711.fna,R,S,932
Escherichia coli,PATRIC_e.coli,562.58712.fna,R,S,1467
Escherichia coli,PATRIC_e.coli,562.58713.fna,R,S,1638
Escherichia coli,PATRIC_e.coli,562.58714.fna,R,S,1662
Escherichia coli,PATRIC_e.coli,562.58716.fna,R,S,1066
Escherichia coli,PATRIC_e.coli,562.58717.fna,R,R,1481
Escherichia coli,PATRIC_e.coli,562.58718.fna,R,R,156
Escherichia coli,PATRIC_e.coli,562.58719.fna,R,S,132
Escherichia coli,PATRIC_e.coli,562.58720.fna,R,R,1807
Escherichia coli,PATRIC_e.coli,562.58721.fna,R,R,689
Escherichia coli,PATRIC_e.coli,562.58722.fna,R,S,1143
Escherichia coli,PATRIC_e.coli,562.58723.fna,R,S,528
Escherichia coli,PATRIC_e.coli,562.58725.fna,R,R,1468
Escherichia coli,PATRIC_e.coli,562.58726.fna,R,S,1467
Escherichia coli,PATRIC_e.coli,562.58727.fna,R,R,973
Escherichia coli,PATRIC_e.coli,562.58728.fna,R,S,338
Escherichia coli,PATRIC_e.coli,562.58729.fna,R,R,698
Escherichia coli,PATRIC_e.coli,562.58730.fna,R,S,1858
Escherichia coli,PATRIC_e.coli,562.58731.fna,R,S,476
Escherichia coli,PATRIC_e.coli,562.58732.fna,R,R,605
Escherichia coli,PATRIC_e.coli,562.58734.fna,R,R,1412
Escherichia coli,PATRIC_e.coli,562.58735.fna,R,R,1685
Escherichia coli,PATRIC_e.coli,562.58736.fna,R,R,1289
Escherichia coli,PATRIC_e.coli,562.58737.fna,R,R,1754
